    93.300 T   0.100000E+01
    93.400 T   0.100000E+01
    93.500 T   0.100000E+01
    93.600 T   0.100000E+01
    93.700 T   0.100000E+01
    93.800 T   0.100000E+01
    93.900 T   0.100000E+01
    94.000 T   0.100000E+01
    94.100 T   0.100000E+01
    94.200 T   0.100000E+01
    94.300 T   0.100000E+01
    94.400 T   0.100000E+01
    94.500 T   0.100000E+01
    94.600 T   0.100000E+01
    94.700 T   0.100000E+01
    94.800 T   0.100000E+01
    94.900 T   0.100000E+01
    95.000 T   0.100000E+01
    95.100 T   0.100000E+01
    95.200 T   0.100000E+01
    95.300 T   0.100000E+01
    95.400 T   0.100000E+01
    95.500 T   0.100000E+01
    95.600 T   0.100000E+01
    95.700 T   0.100000E+01
    95.800 T   0.100000E+01
    95.900 T   0.100000E+01
    96.000 T   0.100000E+01
    96.100 T   0.100000E+01
    96.200 T   0.100000E+01
    96.300 T   0.100000E+01
    96.400 T   0.100000E+01
    96.500 T   0.100000E+01
    96.600 T   0.100000E+01
    96.700 T   0.100000E+01
    96.800 T   0.100000E+01
    96.900 T   0.100000E+01
    97.000 T   0.100000E+01
    97.100 T   0.100000E+01
    97.200 T   0.100000E+01
    97.300 T   0.100000E+01
    97.400 T   0.100000E+01
    97.500 T   0.100000E+01
    97.600 T   0.100000E+01
    97.700 T   0.100000E+01
    97.800 T   0.100000E+01
    97.900 T   0.100000E+01
    98.000 T   0.100000E+01
    98.100 T   0.100000E+01
    98.200 T   0.100000E+01
    98.300 T   0.100000E+01
    98.400 T   0.100000E+01
    98.500 T   0.100000E+01
    98.600 T   0.100000E+01
    98.700 T   0.100000E+01
    98.800 T   0.100000E+01
    98.900 T   0.100000E+01
    99.000 T   0.100000E+01
    99.100 T   0.100000E+01
    99.200 T   0.100000E+01
    99.300 T   0.100000E+01
    99.400 T   0.100000E+01
    99.500 T   0.100000E+01
    99.600 T   0.100000E+01
    99.700 T   0.100000E+01
    99.800 T   0.100000E+01
    99.900 T   0.100000E+01
   100.000 T   0.100000E+01
   100.100 T   0.100000E+01
   100.200 T   0.100000E+01
   100.300 T   0.100000E+01
   100.400 T   0.100000E+01
   100.500 T   0.100000E+01
   100.600 T   0.100000E+01
   100.700 T   0.100000E+01
   100.800 T   0.100000E+01
   100.900 T   0.100000E+01
   101.000 T   0.100000E+01
   101.100 T   0.100000E+01
   101.200 T   0.100000E+01
   101.300 T   0.100000E+01
   101.400 T   0.100000E+01
   101.500 T   0.100000E+01
   101.600 T   0.100000E+01
   101.700 T   0.100000E+01
   101.800 T   0.100000E+01
   101.900 T   0.100000E+01
   102.000 T   0.100000E+01
   102.100 T   0.100000E+01
   102.200 T   0.100000E+01
   102.300 T   0.100000E+01
   102.400 T   0.100000E+01
   102.500 T   0.100000E+01
   102.600 T   0.100000E+01
   102.700 T   0.100000E+01
   102.800 T   0.100000E+01
   102.900 T   0.100000E+01
   103.000 T   0.100000E+01
   103.100 T   0.100000E+01
   103.200 T   0.100000E+01
   103.300 T   0.100000E+01
   103.400 T   0.100000E+01
   103.500 T   0.100000E+01
   103.600 T   0.100000E+01
   103.700 T   0.100000E+01
   103.800 T   0.100000E+01
   103.900 T   0.100000E+01
   104.000 T   0.100000E+01
   104.100 T   0.100000E+01
   104.200 T   0.100000E+01
   104.300 T   0.100000E+01
   104.400 T   0.100000E+01
   104.500 T   0.100000E+01
   104.600 T   0.100000E+01
   104.700 T   0.100000E+01
   104.800 T   0.100000E+01
   104.900 T   0.100000E+01
   105.000 T   0.100000E+01
   105.100 T   0.100000E+01
   105.200 T   0.100000E+01
   105.300 T   0.100000E+01
   105.400 T   0.100000E+01
   105.500 T   0.100000E+01
   105.600 T   0.100000E+01
   105.700 T   0.100000E+01
   105.800 T   0.100000E+01
   105.900 T   0.100000E+01
   106.000 T   0.100000E+01
   106.100 T   0.100000E+01
   106.200 T   0.100000E+01
   106.300 T   0.100000E+01
   106.400 T   0.100000E+01
   106.500 T   0.100000E+01
   106.600 T   0.100000E+01
   106.700 T   0.100000E+01
   106.800 T   0.100000E+01
   106.900 T   0.100000E+01
   107.000 T   0.100000E+01
   107.100 T   0.100000E+01
   107.200 T   0.100000E+01
   107.300 T   0.100000E+01
   107.400 T   0.100000E+01
   107.500 T   0.100000E+01
   107.600 T   0.100000E+01
   107.700 T   0.100000E+01
   107.800 T   0.100000E+01
   107.900 T   0.100000E+01
   108.000 T   0.100000E+01
   108.100 T   0.100000E+01
   108.200 T   0.100000E+01
   108.300 T   0.100000E+01
   108.400 T   0.100000E+01
   108.500 T   0.100000E+01
   108.600 T   0.100000E+01
   108.700 T   0.100000E+01
   108.800 T   0.100000E+01
   108.900 T   0.100000E+01
   109.000 T   0.100000E+01
   109.100 T   0.100000E+01
   109.200 T   0.100000E+01
   109.300 T   0.100000E+01
   109.400 T   0.100000E+01
   109.500 T   0.100000E+01
   109.600 T   0.100000E+01
   109.700 T   0.100000E+01
   109.800 T   0.100000E+01
   109.900 T   0.100000E+01
   110.000 T   0.100000E+01
   110.100 T   0.100000E+01
   110.200 T   0.100000E+01
   110.300 T   0.100000E+01
   110.400 T   0.100000E+01
   110.500 T   0.100000E+01
   110.600 T   0.100000E+01
   110.700 T   0.100000E+01
   110.800 T   0.100000E+01
   110.900 T   0.100000E+01
   111.000 T   0.100000E+01
   111.100 T   0.100000E+01
   111.200 T   0.100000E+01
   111.300 T   0.100000E+01
   111.400 T   0.100000E+01
   111.500 T   0.100000E+01
   111.600 T   0.100000E+01
   111.700 T   0.100000E+01
   111.800 T   0.100000E+01
   111.900 T   0.100000E+01
   112.000 T   0.100000E+01
   112.100 T   0.100000E+01
   112.200 T   0.100000E+01
   112.300 T   0.100000E+01
   112.400 T   0.100000E+01
   112.500 T   0.100000E+01
   112.600 T   0.100000E+01
   112.700 T   0.100000E+01
   112.800 T   0.100000E+01
   112.900 T   0.100000E+01
   113.000 T   0.100000E+01
   113.100 T   0.100000E+01
   113.200 T   0.100000E+01
   113.300 T   0.100000E+01
   113.400 T   0.100000E+01
   113.500 T   0.100000E+01
   113.600 T   0.100000E+01
   113.700 T   0.100000E+01
   113.800 T   0.100000E+01
   113.900 T   0.100000E+01
   114.000 T   0.100000E+01
   114.100 T   0.100000E+01
   114.200 T   0.100000E+01
   114.300 T   0.100000E+01
   114.400 T   0.100000E+01
   114.500 T   0.100000E+01
   114.600 T   0.100000E+01
   114.700 T   0.100000E+01
   114.800 T   0.100000E+01
   114.900 T   0.100000E+01
   115.000 T   0.100000E+01
   115.100 T   0.100000E+01
   115.200 T   0.100000E+01
   115.300 T   0.100000E+01
   115.400 T   0.100000E+01
   115.500 T   0.100000E+01
   115.600 T   0.100000E+01
   115.700 T   0.100000E+01
   115.800 T   0.100000E+01
   115.900 T   0.100000E+01
   116.000 T   0.100000E+01
   116.100 T   0.100000E+01
   116.200 T   0.100000E+01
   116.300 T   0.100000E+01
   116.400 T   0.100000E+01
   116.500 T   0.100000E+01
   116.600 T   0.100000E+01
   116.700 T   0.100000E+01
   116.800 T   0.100000E+01
   116.900 T   0.100000E+01
   117.000 T   0.100000E+01
   117.100 T   0.100000E+01
   117.200 T   0.100000E+01
   117.300 T   0.100000E+01
   117.400 T   0.100000E+01
   117.500 T   0.100000E+01
   117.600 T   0.100000E+01
   117.700 T   0.100000E+01
   117.800 T   0.100000E+01
   117.900 T   0.100000E+01
   118.000 T   0.100000E+01
   118.100 T   0.100000E+01
   118.200 T   0.100000E+01
   118.300 T   0.100000E+01
   118.400 T   0.100000E+01
   118.500 T   0.100000E+01
   118.600 T   0.100000E+01
   118.700 T   0.100000E+01
   118.800 T   0.100000E+01
   118.900 T   0.100000E+01
   119.000 T   0.100000E+01
   119.100 T   0.100000E+01
   119.200 T   0.100000E+01
   119.300 T   0.100000E+01
   119.400 T   0.100000E+01
   119.500 T   0.100000E+01
   119.600 T   0.100000E+01
   119.700 T   0.100000E+01
   119.800 T   0.100000E+01
   119.900 T   0.100000E+01
   120.000 T   0.100000E+01
   120.100 T   0.100000E+01
   120.200 T   0.100000E+01
   120.300 T   0.100000E+01
   120.400 T   0.100000E+01
   120.500 T   0.100000E+01
   120.600 T   0.100000E+01
   120.700 T   0.100000E+01
   120.800 T   0.100000E+01
   120.900 T   0.100000E+01
   121.000 T   0.100000E+01
   121.100 T   0.100000E+01
   121.200 T   0.100000E+01
   121.300 T   0.100000E+01
   121.400 T   0.100000E+01
   121.500 T   0.100000E+01
   121.600 T   0.100000E+01
   121.700 T   0.100000E+01
   121.800 T   0.100000E+01
   121.900 T   0.100000E+01
   122.000 T   0.100000E+01
   122.100 T   0.100000E+01
   122.200 T   0.100000E+01
   122.300 T   0.100000E+01
   122.400 T   0.100000E+01
   122.500 T   0.100000E+01
   122.600 T   0.100000E+01
   122.700 T   0.100000E+01
   122.800 T   0.100000E+01
   122.900 T   0.100000E+01
   123.000 T   0.100000E+01
   123.100 T   0.100000E+01
   123.200 T   0.100000E+01
   123.300 T   0.100000E+01
   123.400 T   0.100000E+01
   123.500 T   0.100000E+01
   123.600 T   0.100000E+01
   123.700 T   0.100000E+01
   123.800 T   0.100000E+01
   123.900 T   0.100000E+01
   124.000 T   0.100000E+01
   124.100 T   0.100000E+01
   124.200 T   0.100000E+01
   124.300 T   0.100000E+01
   124.400 T   0.100000E+01
   124.500 T   0.100000E+01
   124.600 T   0.100000E+01
   124.700 T   0.100000E+01
   124.800 T   0.100000E+01
   124.900 T   0.100000E+01
   125.000 T   0.100000E+01
   125.100 T   0.100000E+01
   125.200 T   0.100000E+01
   125.300 T   0.100000E+01
   125.400 T   0.100000E+01
   125.500 T   0.100000E+01
   125.600 T   0.100000E+01
   125.700 T   0.100000E+01
   125.800 T   0.100000E+01
   125.900 T   0.100000E+01
   126.000 T   0.100000E+01
   126.100 T   0.100000E+01
   126.200 T   0.100000E+01
   126.300 T   0.100000E+01
   126.400 T   0.100000E+01
   126.500 T   0.100000E+01
   126.600 T   0.100000E+01
   126.700 T   0.100000E+01
   126.800 T   0.100000E+01
   126.900 T   0.100000E+01
   127.000 T   0.100000E+01
   127.100 T   0.100000E+01
   127.200 T   0.100000E+01
   127.300 T   0.100000E+01
   127.400 T   0.100000E+01
   127.500 T   0.100000E+01
   127.600 T   0.100000E+01
   127.700 T   0.100000E+01
   127.800 T   0.100000E+01
   127.900 T   0.100000E+01
   128.000 T   0.100000E+01
   128.100 T   0.100000E+01
   128.200 T   0.100000E+01
   128.300 T   0.100000E+01
   128.400 T   0.100000E+01
   128.500 T   0.100000E+01
   128.600 T   0.100000E+01
   128.700 T   0.100000E+01
   128.800 T   0.100000E+01
   128.900 T   0.100000E+01
   129.000 T   0.100000E+01
   129.100 T   0.100000E+01
   129.200 T   0.100000E+01
   129.300 T   0.100000E+01
   129.400 T   0.100000E+01
   129.500 T   0.100000E+01
   129.600 T   0.100000E+01
   129.700 T   0.100000E+01
   129.800 T   0.100000E+01
   129.900 T   0.100000E+01
   130.000 T   0.100000E+01
   130.100 T   0.100000E+01
   130.200 T   0.100000E+01
   130.300 T   0.100000E+01
   130.400 T   0.100000E+01
   130.500 T   0.100000E+01
   130.600 T   0.100000E+01
   130.700 T   0.100000E+01
   130.800 T   0.100000E+01
   130.900 T   0.100000E+01
   131.000 T   0.100000E+01
   131.100 T   0.100000E+01
   131.200 T   0.100000E+01
   131.300 T   0.100000E+01
   131.400 T   0.100000E+01
   131.500 T   0.100000E+01
   131.600 T   0.100000E+01
   131.700 T   0.100000E+01
   131.800 T   0.100000E+01
   131.900 T   0.100000E+01
   132.000 T   0.100000E+01
   132.100 T   0.100000E+01
   132.200 T   0.100000E+01
   132.300 T   0.100000E+01
   132.400 T   0.100000E+01
   132.500 T   0.100000E+01
   132.600 T   0.100000E+01
   132.700 T   0.100000E+01
   132.800 T   0.100000E+01
   132.900 T   0.100000E+01
   133.000 T   0.100000E+01
   133.100 T   0.100000E+01
   133.200 T   0.100000E+01
   133.300 T   0.100000E+01
   133.400 T   0.100000E+01
   133.500 T   0.100000E+01
   133.600 T   0.100000E+01
   133.700 T   0.100000E+01
   133.800 T   0.100000E+01
   133.900 T   0.100000E+01
   134.000 T   0.100000E+01
   134.100 T   0.100000E+01
   134.200 T   0.100000E+01
   134.300 T   0.100000E+01
   134.400 T   0.100000E+01
   134.500 T   0.100000E+01
   134.600 T   0.100000E+01
   134.700 T   0.100000E+01
   134.800 T   0.100000E+01
   134.900 T   0.100000E+01
   135.000 T   0.100000E+01
   135.100 T   0.100000E+01
   135.200 T   0.100000E+01
   135.300 T   0.100000E+01
   135.400 T   0.100000E+01
   135.500 T   0.100000E+01
   135.600 T   0.100000E+01
   135.700 T   0.100000E+01
   135.800 T   0.100000E+01
   135.900 T   0.100000E+01
   136.000 T   0.100000E+01
   136.100 T   0.100000E+01
   136.200 T   0.100000E+01
   136.300 T   0.100000E+01
   136.400 T   0.100000E+01
   136.500 T   0.100000E+01
   136.600 T   0.100000E+01
   136.700 T   0.100000E+01
   136.800 T   0.100000E+01
   136.900 T   0.100000E+01
   137.000 T   0.100000E+01
   137.100 T   0.100000E+01
   137.200 T   0.100000E+01
   137.300 T   0.100000E+01
   137.400 T   0.100000E+01
   137.500 T   0.100000E+01
   137.600 T   0.100000E+01
   137.700 T   0.100000E+01
   137.800 T   0.100000E+01
   137.900 T   0.100000E+01
   138.000 T   0.100000E+01
   138.100 T   0.100000E+01
   138.200 T   0.100000E+01
   138.300 T   0.100000E+01
   138.400 T   0.100000E+01
   138.500 T   0.100000E+01
   138.600 T   0.100000E+01
   138.700 T   0.100000E+01
   138.800 T   0.100000E+01
   138.900 T   0.100000E+01
   139.000 T   0.100000E+01
   139.100 T   0.100000E+01
   139.200 T   0.100000E+01
   139.300 T   0.100000E+01
   139.400 T   0.100000E+01
   139.500 T   0.100000E+01
   139.600 T   0.100000E+01
   139.700 T   0.100000E+01
   139.800 T   0.100000E+01
   139.900 T   0.100000E+01
   140.000 T   0.100000E+01
   140.100 T   0.100000E+01
   140.200 T   0.100000E+01
   140.300 T   0.100000E+01
   140.400 T   0.100000E+01
   140.500 T   0.100000E+01
   140.600 T   0.100000E+01
   140.700 T   0.100000E+01
   140.800 T   0.100000E+01
   140.900 T   0.100000E+01
   141.000 T   0.100000E+01
   141.100 T   0.100000E+01
   141.200 T   0.100000E+01
   141.300 T   0.100000E+01
   141.400 T   0.100000E+01
   141.500 T   0.100000E+01
   141.600 T   0.100000E+01
   141.700 T   0.100000E+01
   141.800 T   0.100000E+01
   141.900 T   0.100000E+01
   142.000 T   0.100000E+01
   142.100 T   0.100000E+01
   142.200 T   0.100000E+01
   142.300 T   0.100000E+01
   142.400 T   0.100000E+01
   142.500 T   0.100000E+01
   142.600 T   0.100000E+01
   142.700 T   0.100000E+01
   142.800 T   0.100000E+01
   142.900 T   0.100000E+01
   143.000 T   0.100000E+01
   143.100 T   0.100000E+01
   143.200 T   0.100000E+01
   143.300 T   0.100000E+01
   143.400 T   0.100000E+01
   143.500 T   0.100000E+01
   143.600 T   0.100000E+01
   143.700 T   0.100000E+01
   143.800 T   0.100000E+01
   143.900 T   0.100000E+01
   144.000 T   0.100000E+01
   144.100 T   0.100000E+01
   144.200 T   0.100000E+01
   144.300 T   0.100000E+01
   144.400 T   0.100000E+01
   144.500 T   0.100000E+01
   144.600 T   0.100000E+01
   144.700 T   0.100000E+01
   144.800 T   0.100000E+01
   144.900 T   0.100000E+01
   145.000 T   0.100000E+01
   145.100 T   0.100000E+01
   145.200 T   0.100000E+01
   145.300 T   0.100000E+01
   145.400 T   0.100000E+01
   145.500 T   0.100000E+01
   145.600 T   0.100000E+01
   145.700 T   0.100000E+01
   145.800 T   0.100000E+01
   145.900 T   0.100000E+01
   146.000 T   0.100000E+01
   146.100 T   0.100000E+01
   146.200 T   0.100000E+01
   146.300 T   0.100000E+01
   146.400 T   0.100000E+01
   146.500 T   0.100000E+01
   146.600 T   0.100000E+01
   146.700 T   0.100000E+01
   146.800 T   0.100000E+01
   146.900 T   0.100000E+01
   147.000 T   0.100000E+01
   147.100 T   0.100000E+01
   147.200 T   0.100000E+01
   147.300 T   0.100000E+01
   147.400 T   0.100000E+01
   147.500 T   0.100000E+01
   147.600 T   0.100000E+01
   147.700 T   0.100000E+01
   147.800 T   0.100000E+01
   147.900 T   0.100000E+01
   148.000 T   0.100000E+01
   148.100 T   0.100000E+01
   148.200 T   0.100000E+01
   148.300 T   0.100000E+01
   148.400 T   0.100000E+01
   148.500 T   0.100000E+01
   148.600 T   0.100000E+01
   148.700 T   0.100000E+01
   148.800 T   0.100000E+01
   148.900 T   0.100000E+01
   149.000 T   0.100000E+01
   149.100 T   0.100000E+01
   149.200 T   0.100000E+01
   149.300 T   0.100000E+01
   149.400 T   0.100000E+01
   149.500 T   0.100000E+01
   149.600 T   0.100000E+01
   149.700 T   0.100000E+01
   149.800 T   0.100000E+01
   149.900 T   0.100000E+01
   150.000 T   0.100000E+01
   150.100 T   0.100000E+01
   150.200 T   0.100000E+01
   150.300 T   0.100000E+01
   150.400 T   0.100000E+01
   150.500 T   0.100000E+01
   150.600 T   0.100000E+01
   150.700 T   0.100000E+01
   150.800 T   0.100000E+01
   150.900 T   0.100000E+01
   151.000 T   0.100000E+01
   151.100 T   0.100000E+01
   151.200 T   0.100000E+01
   151.300 T   0.100000E+01
   151.400 T   0.100000E+01
   151.500 T   0.100000E+01
   151.600 T   0.100000E+01
   151.700 T   0.100000E+01
   151.800 T   0.100000E+01
   151.900 T   0.100000E+01
   152.000 T   0.100000E+01
   152.100 T   0.100000E+01
   152.200 T   0.100000E+01
   152.300 T   0.100000E+01
   152.400 T   0.100000E+01
   152.500 T   0.100000E+01
   152.600 T   0.100000E+01
   152.700 T   0.100000E+01
   152.800 T   0.100000E+01
   152.900 T   0.100000E+01
   153.000 T   0.100000E+01
   153.100 T   0.100000E+01
   153.200 T   0.100000E+01
   153.300 T   0.100000E+01
   153.400 T   0.100000E+01
   153.500 T   0.100000E+01
   153.600 T   0.100000E+01
   153.700 T   0.100000E+01
   153.800 T   0.100000E+01
   153.900 T   0.100000E+01
   154.000 T   0.100000E+01
   154.100 T   0.100000E+01
   154.200 T   0.100000E+01
   154.300 T   0.100000E+01
   154.400 T   0.100000E+01
   154.500 T   0.100000E+01
   154.600 T   0.100000E+01
   154.700 T   0.100000E+01
   154.800 T   0.100000E+01
   154.900 T   0.100000E+01
   155.000 T   0.100000E+01
   155.100 T   0.100000E+01
   155.200 T   0.100000E+01
   155.300 T   0.100000E+01
   155.400 T   0.100000E+01
   155.500 T   0.100000E+01
   155.600 T   0.100000E+01
   155.700 T   0.100000E+01
   155.800 T   0.100000E+01
   155.900 T   0.100000E+01
   156.000 T   0.100000E+01
   156.100 T   0.100000E+01
   156.200 T   0.100000E+01
   156.300 T   0.100000E+01
   156.400 T   0.100000E+01
   156.500 T   0.100000E+01
   156.600 T   0.100000E+01
   156.700 T   0.100000E+01
   156.800 T   0.100000E+01
   156.900 T   0.100000E+01
   157.000 T   0.100000E+01
   157.100 T   0.100000E+01
   157.200 T   0.100000E+01
   157.300 T   0.100000E+01
   157.400 T   0.100000E+01
   157.500 T   0.100000E+01
   157.600 T   0.100000E+01
   157.700 T   0.100000E+01
   157.800 T   0.100000E+01
   157.900 T   0.100000E+01
   158.000 T   0.100000E+01
   158.100 T   0.100000E+01
   158.200 T   0.100000E+01
   158.300 T   0.100000E+01
   158.400 T   0.100000E+01
   158.500 T   0.100000E+01
   158.600 T   0.100000E+01
   158.700 T   0.100000E+01
   158.800 T   0.100000E+01
   158.900 T   0.100000E+01
   159.000 T   0.100000E+01
   159.100 T   0.100000E+01
   159.200 T   0.100000E+01
   159.300 T   0.100000E+01
   159.400 T   0.100000E+01
   159.500 T   0.100000E+01
   159.600 T   0.100000E+01
   159.700 T   0.100000E+01
   159.800 T   0.100000E+01
   159.900 T   0.100000E+01
   160.000 T   0.100000E+01
   160.100 T   0.100000E+01
   160.200 T   0.100000E+01
   160.300 T   0.100000E+01
   160.400 T   0.100000E+01
   160.500 T   0.100000E+01
   160.600 T   0.100000E+01
   160.700 T   0.100000E+01
   160.800 T   0.100000E+01
   160.900 T   0.100000E+01
   161.000 T   0.100000E+01
   161.100 T   0.100000E+01
   161.200 T   0.100000E+01
   161.300 T   0.100000E+01
   161.400 T   0.100000E+01
   161.500 T   0.100000E+01
   161.600 T   0.100000E+01
   161.700 T   0.100000E+01
   161.800 T   0.100000E+01
   161.900 T   0.100000E+01
   162.000 T   0.100000E+01
   162.100 T   0.100000E+01
   162.200 T   0.100000E+01
   162.300 T   0.100000E+01
   162.400 T   0.100000E+01
   162.500 T   0.100000E+01
   162.600 T   0.100000E+01
   162.700 T   0.100000E+01
   162.800 T   0.100000E+01
   162.900 T   0.100000E+01
   163.000 T   0.100000E+01
   163.100 T   0.100000E+01
   163.200 T   0.100000E+01
   163.300 T   0.100000E+01
   163.400 T   0.100000E+01
   163.500 T   0.100000E+01
   163.600 T   0.100000E+01
   163.700 T   0.100000E+01
   163.800 T   0.100000E+01
   163.900 T   0.100000E+01
   164.000 T   0.100000E+01
   164.100 T   0.100000E+01
   164.200 T   0.100000E+01
   164.300 T   0.100000E+01
   164.400 T   0.100000E+01
   164.500 T   0.100000E+01
   164.600 T   0.100000E+01
   164.700 T   0.100000E+01
   164.800 T   0.100000E+01
   164.900 T   0.100000E+01
   165.000 T   0.100000E+01
   165.100 T   0.100000E+01
   165.200 T   0.100000E+01
   165.300 T   0.100000E+01
   165.400 T   0.100000E+01
   165.500 T   0.100000E+01
   165.600 T   0.100000E+01
   165.700 T   0.100000E+01
   165.800 T   0.100000E+01
   165.900 T   0.100000E+01
   166.000 T   0.100000E+01
   166.100 T   0.100000E+01
   166.200 T   0.100000E+01
   166.300 T   0.100000E+01
   166.400 T   0.100000E+01
   166.500 T   0.100000E+01
   166.600 T   0.100000E+01
   166.700 T   0.100000E+01
   166.800 T   0.100000E+01
   166.900 T   0.100000E+01
   167.000 T   0.100000E+01
   167.100 T   0.100000E+01
   167.200 T   0.100000E+01
   167.300 T   0.100000E+01
   167.400 T   0.100000E+01
   167.500 T   0.100000E+01
   167.600 T   0.100000E+01
   167.700 T   0.100000E+01
   167.800 T   0.100000E+01
   167.900 T   0.100000E+01
   168.000 T   0.100000E+01
   168.100 T   0.100000E+01
   168.200 T   0.100000E+01
   168.300 T   0.100000E+01
   168.400 T   0.100000E+01
   168.500 T   0.100000E+01
   168.600 T   0.100000E+01
   168.700 T   0.100000E+01
   168.800 T   0.100000E+01
   168.900 T   0.100000E+01
   169.000 T   0.100000E+01
   169.100 T   0.100000E+01
   169.200 T   0.100000E+01
   169.300 T   0.100000E+01
   169.400 T   0.100000E+01
   169.500 T   0.100000E+01
   169.600 T   0.100000E+01
   169.700 T   0.100000E+01
   169.800 T   0.100000E+01
   169.900 T   0.100000E+01
   170.000 T   0.100000E+01
   170.100 T   0.100000E+01
   170.200 T   0.100000E+01
   170.300 T   0.100000E+01
   170.400 T   0.100000E+01
   170.500 T   0.100000E+01
   170.600 T   0.100000E+01
   170.700 T   0.100000E+01
   170.800 T   0.100000E+01
   170.900 T   0.100000E+01
   171.000 T   0.100000E+01
   171.100 T   0.100000E+01
   171.200 T   0.100000E+01
   171.300 T   0.100000E+01
   171.400 T   0.100000E+01
   171.500 T   0.100000E+01
   171.600 T   0.100000E+01
   171.700 T   0.100000E+01
   171.800 T   0.100000E+01
   171.900 T   0.100000E+01
   172.000 T   0.100000E+01
   172.100 T   0.100000E+01
   172.200 T   0.100000E+01
   172.300 T   0.100000E+01
   172.400 T   0.100000E+01
   172.500 T   0.100000E+01
   172.600 T   0.100000E+01
   172.700 T   0.100000E+01
   172.800 T   0.100000E+01
   172.900 T   0.100000E+01
   173.000 T   0.100000E+01
   173.100 T   0.100000E+01
   173.200 T   0.100000E+01
   173.300 T   0.100000E+01
   173.400 T   0.100000E+01
   173.500 T   0.100000E+01
   173.600 T   0.100000E+01
   173.700 T   0.100000E+01
   173.800 T   0.100000E+01
   173.900 T   0.100000E+01
   174.000 T   0.100000E+01
   174.100 T   0.100000E+01
   174.200 T   0.100000E+01
   174.300 T   0.100000E+01
   174.400 T   0.100000E+01
   174.500 T   0.100000E+01
   174.600 T   0.100000E+01
   174.700 T   0.100000E+01
   174.800 T   0.100000E+01
   174.900 T   0.100000E+01
   175.000 T   0.100000E+01
   175.100 T   0.100000E+01
   175.200 T   0.100000E+01
   175.300 T   0.100000E+01
   175.400 T   0.100000E+01
   175.500 T   0.100000E+01
   175.600 T   0.100000E+01
   175.700 T   0.100000E+01
   175.800 T   0.100000E+01
   175.900 T   0.100000E+01
   176.000 T   0.100000E+01
   176.100 T   0.100000E+01
   176.200 T   0.100000E+01
   176.300 T   0.100000E+01
   176.400 T   0.100000E+01
   176.500 T   0.100000E+01
   176.600 T   0.100000E+01
   176.700 T   0.100000E+01
   176.800 T   0.100000E+01
   176.900 T   0.100000E+01
   177.000 T   0.100000E+01
   177.100 T   0.100000E+01
   177.200 T   0.100000E+01
   177.300 T   0.100000E+01
   177.400 T   0.100000E+01
   177.500 T   0.100000E+01
   177.600 T   0.100000E+01
   177.700 T   0.100000E+01
   177.800 T   0.100000E+01
   177.900 T   0.100000E+01
   178.000 T   0.100000E+01
   178.100 T   0.100000E+01
   178.200 T   0.100000E+01
   178.300 T   0.100000E+01
   178.400 T   0.100000E+01
   178.500 T   0.100000E+01
   178.600 T   0.100000E+01
   178.700 T   0.100000E+01
   178.800 T   0.100000E+01
   178.900 T   0.100000E+01
   179.000 T   0.100000E+01
   179.100 T   0.100000E+01
   179.200 T   0.100000E+01
   179.300 T   0.100000E+01
   179.400 T   0.100000E+01
   179.500 T   0.100000E+01
   179.600 T   0.100000E+01
   179.700 T   0.100000E+01
   179.800 T   0.100000E+01
   179.900 T   0.100000E+01
   180.000 T   0.100000E+01
   180.100 T   0.100000E+01
   180.200 T   0.100000E+01
   180.300 T   0.100000E+01
   180.400 T   0.100000E+01
   180.500 T   0.100000E+01
   180.600 T   0.100000E+01
   180.700 T   0.100000E+01
   180.800 T   0.100000E+01
   180.900 T   0.100000E+01
   181.000 T   0.100000E+01
   181.100 T   0.100000E+01
   181.200 T   0.100000E+01
   181.300 T   0.100000E+01
   181.400 T   0.100000E+01
   181.500 T   0.100000E+01
   181.600 T   0.100000E+01
   181.700 T   0.100000E+01
   181.800 T   0.100000E+01
   181.900 T   0.100000E+01
   182.000 T   0.100000E+01
   182.100 T   0.100000E+01
   182.200 T   0.100000E+01
   182.300 T   0.100000E+01
   182.400 T   0.100000E+01
   182.500 T   0.100000E+01
   182.600 T   0.100000E+01
   182.700 T   0.100000E+01
   182.800 T   0.100000E+01
   182.900 T   0.100000E+01
   183.000 T   0.100000E+01
   183.100 T   0.100000E+01
   183.200 T   0.100000E+01
   183.300 T   0.100000E+01
   183.400 T   0.100000E+01
   183.500 T   0.100000E+01
   183.600 T   0.100000E+01
   183.700 T   0.100000E+01
   183.800 T   0.100000E+01
   183.900 T   0.100000E+01
   184.000 T   0.100000E+01
   184.100 T   0.100000E+01
   184.200 T   0.100000E+01
   184.300 T   0.100000E+01
   184.400 T   0.100000E+01
   184.500 T   0.100000E+01
   184.600 T   0.100000E+01
   184.700 T   0.100000E+01
   184.800 T   0.100000E+01
   184.900 T   0.100000E+01
   185.000 T   0.100000E+01
   185.100 T   0.100000E+01
   185.200 T   0.100000E+01
   185.300 T   0.100000E+01
   185.400 T   0.100000E+01
   185.500 T   0.100000E+01
   185.600 T   0.100000E+01
   185.700 T   0.100000E+01
   185.800 T   0.100000E+01
   185.900 T   0.100000E+01
   186.000 T   0.100000E+01
   186.100 T   0.100000E+01
   186.200 T   0.100000E+01
   186.300 T   0.100000E+01
   186.400 T   0.100000E+01
   186.500 T   0.100000E+01
