    60.800 T   0.100000E+01   0.000000E+00
    60.900 T   0.100000E+01   0.000000E+00
    61.000 T   0.100000E+01   0.000000E+00
    61.100 T   0.100000E+01   0.000000E+00
    61.200 T   0.100000E+01   0.000000E+00
    61.300 T   0.100000E+01   0.000000E+00
    61.400 T   0.100000E+01   0.000000E+00
    61.500 T   0.100000E+01   0.000000E+00
    61.600 T   0.100000E+01   0.000000E+00
    61.700 T   0.100000E+01   0.000000E+00
    61.800 T   0.100000E+01   0.000000E+00
    61.900 T   0.100000E+01   0.000000E+00
    62.000 T   0.100000E+01   0.000000E+00
    62.100 T   0.100000E+01   0.000000E+00
    62.200 T   0.100000E+01   0.000000E+00
    62.300 T   0.100000E+01   0.000000E+00
    62.400 T   0.100000E+01   0.000000E+00
    62.500 T   0.100000E+01   0.000000E+00
    62.600 T   0.100000E+01   0.000000E+00
    62.700 T   0.100000E+01   0.000000E+00
    62.800 T   0.100000E+01   0.000000E+00
    62.900 T   0.100000E+01   0.000000E+00
    63.000 T   0.100000E+01   0.000000E+00
    63.100 T   0.100000E+01   0.000000E+00
    63.200 T   0.100000E+01   0.000000E+00
    63.300 T   0.100000E+01   0.000000E+00
    63.400 T   0.100000E+01   0.000000E+00
    63.500 T   0.100000E+01   0.000000E+00
    63.600 T   0.100000E+01   0.000000E+00
    63.700 T   0.100000E+01   0.000000E+00
    63.800 T   0.100000E+01   0.000000E+00
    63.900 T   0.100000E+01   0.000000E+00
    64.000 T   0.100000E+01   0.000000E+00
    64.100 T   0.100000E+01   0.000000E+00
    64.200 T   0.100000E+01   0.000000E+00
    64.300 T   0.100000E+01   0.000000E+00
    64.400 T   0.100000E+01   0.000000E+00
    64.500 T   0.100000E+01   0.000000E+00
    64.600 T   0.100000E+01   0.000000E+00
    64.700 T   0.100000E+01   0.000000E+00
    64.800 T   0.100000E+01   0.000000E+00
    64.900 T   0.100000E+01   0.000000E+00
    65.000 T   0.100000E+01   0.000000E+00
    65.100 T   0.100000E+01   0.000000E+00
    65.200 T   0.100000E+01   0.000000E+00
    65.300 T   0.100000E+01   0.000000E+00
    65.400 T   0.100000E+01   0.000000E+00
    65.500 T   0.100000E+01   0.000000E+00
    65.600 T   0.100000E+01   0.000000E+00
    65.700 T   0.100000E+01   0.000000E+00
    65.800 T   0.100000E+01   0.000000E+00
    65.900 T   0.100000E+01   0.000000E+00
    66.000 T   0.100000E+01   0.000000E+00
    66.100 T   0.100000E+01   0.000000E+00
    66.200 T   0.100000E+01   0.000000E+00
    66.300 T   0.100000E+01   0.000000E+00
    66.400 T   0.100000E+01   0.000000E+00
    66.500 T   0.100000E+01   0.000000E+00
    66.600 T   0.100000E+01   0.000000E+00
    66.700 T   0.100000E+01   0.000000E+00
    66.800 T   0.100000E+01   0.000000E+00
    66.900 T   0.100000E+01   0.000000E+00
    67.000 T   0.100000E+01   0.000000E+00
    67.100 T   0.100000E+01   0.000000E+00
    67.200 T   0.100000E+01   0.000000E+00
    67.300 T   0.100000E+01   0.000000E+00
    67.400 T   0.100000E+01   0.000000E+00
    67.500 T   0.100000E+01   0.000000E+00
    67.600 T   0.100000E+01   0.000000E+00
    67.700 T   0.100000E+01   0.000000E+00
    67.800 T   0.100000E+01   0.000000E+00
    67.900 T   0.100000E+01   0.000000E+00
    68.000 T   0.100000E+01   0.000000E+00
    68.100 T   0.100000E+01   0.000000E+00
    68.200 T   0.100000E+01   0.000000E+00
    68.300 T   0.100000E+01   0.000000E+00
    68.400 T   0.100000E+01   0.000000E+00
    68.500 T   0.100000E+01   0.000000E+00
    68.600 T   0.100000E+01   0.000000E+00
    68.700 T   0.100000E+01   0.000000E+00
    68.800 T   0.100000E+01   0.000000E+00
    68.900 T   0.100000E+01   0.000000E+00
    69.000 T   0.100000E+01   0.000000E+00
    69.100 T   0.100000E+01   0.000000E+00
    69.200 T   0.100000E+01   0.000000E+00
    69.300 T   0.100000E+01   0.000000E+00
    69.400 T   0.100000E+01   0.000000E+00
    69.500 T   0.100000E+01   0.000000E+00
    69.600 T   0.100000E+01   0.000000E+00
    69.700 T   0.100000E+01   0.000000E+00
    69.800 T   0.100000E+01   0.000000E+00
    69.900 T   0.100000E+01   0.000000E+00
    70.000 T   0.100000E+01   0.000000E+00
    70.100 T   0.100000E+01   0.000000E+00
    70.200 T   0.100000E+01   0.000000E+00
    70.300 T   0.100000E+01   0.000000E+00
    70.400 T   0.100000E+01   0.000000E+00
    70.500 T   0.100000E+01   0.000000E+00
    70.600 T   0.100000E+01   0.000000E+00
    70.700 T   0.100000E+01   0.000000E+00
    70.800 T   0.100000E+01   0.000000E+00
    70.900 T   0.100000E+01   0.000000E+00
    71.000 T   0.100000E+01   0.000000E+00
    71.100 T   0.100000E+01   0.000000E+00
    71.200 T   0.100000E+01   0.000000E+00
    71.300 T   0.100000E+01   0.000000E+00
    71.400 T   0.100000E+01   0.000000E+00
    71.500 T   0.100000E+01   0.000000E+00
    71.600 T   0.100000E+01   0.000000E+00
    71.700 T   0.100000E+01   0.000000E+00
    71.800 T   0.100000E+01   0.000000E+00
    71.900 T   0.100000E+01   0.000000E+00
    72.000 T   0.100000E+01   0.000000E+00
    72.100 T   0.100000E+01   0.000000E+00
    72.200 T   0.100000E+01   0.000000E+00
    72.300 T   0.100000E+01   0.000000E+00
    72.400 T   0.100000E+01   0.000000E+00
    72.500 T   0.100000E+01   0.000000E+00
    72.600 T   0.100000E+01   0.000000E+00
    72.700 T   0.100000E+01   0.000000E+00
    72.800 T   0.100000E+01   0.000000E+00
    72.900 T   0.100000E+01   0.000000E+00
    73.000 T   0.100000E+01   0.000000E+00
    73.100 T   0.100000E+01   0.000000E+00
    73.200 T   0.100000E+01   0.000000E+00
    73.300 T   0.100000E+01   0.000000E+00
    73.400 T   0.100000E+01   0.000000E+00
    73.500 T   0.100000E+01   0.000000E+00
    73.600 T   0.100000E+01   0.000000E+00
    73.700 T   0.100000E+01   0.000000E+00
    73.800 T   0.100000E+01   0.000000E+00
    73.900 T   0.100000E+01   0.000000E+00
    74.000 T   0.100000E+01   0.000000E+00
    74.100 T   0.100000E+01   0.000000E+00
    74.200 T   0.100000E+01   0.000000E+00
    74.300 T   0.100000E+01   0.000000E+00
    74.400 T   0.100000E+01   0.000000E+00
    74.500 T   0.100000E+01   0.000000E+00
    74.600 T   0.100000E+01   0.000000E+00
    74.700 T   0.100000E+01   0.000000E+00
    74.800 T   0.100000E+01   0.000000E+00
    74.900 T   0.100000E+01   0.000000E+00
    75.000 T   0.100000E+01   0.000000E+00
    75.100 T   0.100000E+01   0.000000E+00
    75.200 T   0.100000E+01   0.000000E+00
    75.300 T   0.100000E+01   0.000000E+00
    75.400 T   0.100000E+01   0.000000E+00
    75.500 T   0.100000E+01   0.000000E+00
    75.600 T   0.100000E+01   0.000000E+00
    75.700 T   0.100000E+01   0.000000E+00
    75.800 T   0.100000E+01   0.000000E+00
    75.900 T   0.100000E+01   0.000000E+00
    76.000 T   0.100000E+01   0.000000E+00
    76.100 T   0.100000E+01   0.000000E+00
    76.200 T   0.100000E+01   0.000000E+00
    76.300 T   0.100000E+01   0.000000E+00
    76.400 T   0.100000E+01   0.000000E+00
    76.500 T   0.100000E+01   0.000000E+00
    76.600 T   0.100000E+01   0.000000E+00
    76.700 T   0.100000E+01   0.000000E+00
    76.800 T   0.100000E+01   0.000000E+00
    76.900 T   0.100000E+01   0.000000E+00
    77.000 T   0.100000E+01   0.000000E+00
    77.100 T   0.100000E+01   0.000000E+00
    77.200 T   0.100000E+01   0.000000E+00
    77.300 T   0.100000E+01   0.000000E+00
    77.400 T   0.100000E+01   0.000000E+00
    77.500 T   0.100000E+01   0.000000E+00
    77.600 T   0.100000E+01   0.000000E+00
    77.700 T   0.100000E+01   0.000000E+00
    77.800 T   0.100000E+01   0.000000E+00
    77.900 T   0.100000E+01   0.000000E+00
    78.000 T   0.100000E+01   0.000000E+00
    78.100 T   0.100000E+01   0.000000E+00
    78.200 T   0.100000E+01   0.000000E+00
    78.300 T   0.100000E+01   0.000000E+00
    78.400 T   0.100000E+01   0.000000E+00
    78.500 T   0.100000E+01   0.000000E+00
    78.600 T   0.100000E+01   0.000000E+00
    78.700 T   0.100000E+01   0.000000E+00
    78.800 T   0.100000E+01   0.000000E+00
    78.900 T   0.100000E+01   0.000000E+00
    79.000 T   0.100000E+01   0.000000E+00
    79.100 T   0.100000E+01   0.000000E+00
    79.200 T   0.100000E+01   0.000000E+00
    79.300 T   0.100000E+01   0.000000E+00
    79.400 T   0.100000E+01   0.000000E+00
    79.500 T   0.100000E+01   0.000000E+00
    79.600 T   0.100000E+01   0.000000E+00
    79.700 T   0.100000E+01   0.000000E+00
    79.800 T   0.100000E+01   0.000000E+00
    79.900 T   0.100000E+01   0.000000E+00
    80.000 T   0.100000E+01   0.000000E+00
    80.100 T   0.100000E+01   0.000000E+00
    80.200 T   0.100000E+01   0.000000E+00
    80.300 T   0.100000E+01   0.000000E+00
    80.400 T   0.100000E+01   0.000000E+00
    80.500 T   0.100000E+01   0.000000E+00
    80.600 T   0.100000E+01   0.000000E+00
    80.700 T   0.100000E+01   0.000000E+00
    80.800 T   0.100000E+01   0.000000E+00
    80.900 T   0.100000E+01   0.000000E+00
    81.000 T   0.100000E+01   0.000000E+00
    81.100 T   0.100000E+01   0.000000E+00
    81.200 T   0.100000E+01   0.000000E+00
    81.300 T   0.100000E+01   0.000000E+00
    81.400 T   0.100000E+01   0.000000E+00
    81.500 T   0.100000E+01   0.000000E+00
    81.600 T   0.100000E+01   0.000000E+00
    81.700 T   0.100000E+01   0.000000E+00
    81.800 T   0.100000E+01   0.000000E+00
    81.900 T   0.100000E+01   0.000000E+00
    82.000 T   0.100000E+01   0.000000E+00
    82.100 T   0.100000E+01   0.000000E+00
    82.200 T   0.100000E+01   0.000000E+00
    82.300 T   0.100000E+01   0.000000E+00
    82.400 T   0.100000E+01   0.000000E+00
    82.500 T   0.100000E+01   0.000000E+00
    82.600 T   0.100000E+01   0.000000E+00
    82.700 T   0.100000E+01   0.000000E+00
    82.800 T   0.100000E+01   0.000000E+00
    82.900 T   0.100000E+01   0.000000E+00
    83.000 T   0.100000E+01   0.000000E+00
    83.100 T   0.100000E+01   0.000000E+00
    83.200 T   0.100000E+01   0.000000E+00
    83.300 T   0.100000E+01   0.000000E+00
    83.400 T   0.100000E+01   0.000000E+00
    83.500 T   0.100000E+01   0.000000E+00
    83.600 T   0.100000E+01   0.000000E+00
    83.700 T   0.100000E+01   0.000000E+00
    83.800 T   0.100000E+01   0.000000E+00
    83.900 T   0.100000E+01   0.000000E+00
    84.000 T   0.100000E+01   0.000000E+00
    84.100 T   0.100000E+01   0.000000E+00
    84.200 T   0.100000E+01   0.000000E+00
    84.300 T   0.100000E+01   0.000000E+00
    84.400 T   0.100000E+01   0.000000E+00
    84.500 T   0.100000E+01   0.000000E+00
    84.600 T   0.100000E+01   0.000000E+00
    84.700 T   0.100000E+01   0.000000E+00
    84.800 T   0.100000E+01   0.000000E+00
    84.900 T   0.100000E+01   0.000000E+00
    85.000 T   0.100000E+01   0.000000E+00
    85.100 T   0.100000E+01   0.000000E+00
    85.200 T   0.100000E+01   0.000000E+00
    85.300 T   0.100000E+01   0.000000E+00
    85.400 T   0.100000E+01   0.000000E+00
    85.500 T   0.100000E+01   0.000000E+00
    85.600 T   0.100000E+01   0.000000E+00
    85.700 T   0.100000E+01   0.000000E+00
    85.800 T   0.100000E+01   0.000000E+00
    85.900 T   0.100000E+01   0.000000E+00
    86.000 T   0.100000E+01   0.000000E+00
    86.100 T   0.100000E+01   0.000000E+00
    86.200 T   0.100000E+01   0.000000E+00
    86.300 T   0.100000E+01   0.000000E+00
    86.400 T   0.100000E+01   0.000000E+00
    86.500 T   0.100000E+01   0.000000E+00
    86.600 T   0.100000E+01   0.000000E+00
    86.700 T   0.100000E+01   0.000000E+00
    86.800 T   0.100000E+01   0.000000E+00
    86.900 T   0.100000E+01   0.000000E+00
    87.000 T   0.100000E+01   0.000000E+00
    87.100 T   0.100000E+01   0.000000E+00
    87.200 T   0.100000E+01   0.000000E+00
    87.300 T   0.100000E+01   0.000000E+00
    87.400 T   0.100000E+01   0.000000E+00
    87.500 T   0.100000E+01   0.000000E+00
    87.600 T   0.100000E+01   0.000000E+00
    87.700 T   0.100000E+01   0.000000E+00
    87.800 T   0.100000E+01   0.000000E+00
    87.900 T   0.100000E+01   0.000000E+00
    88.000 T   0.100000E+01   0.000000E+00
    88.100 T   0.100000E+01   0.000000E+00
    88.200 T   0.100000E+01   0.000000E+00
    88.300 T   0.100000E+01   0.000000E+00
    88.400 T   0.100000E+01   0.000000E+00
    88.500 T   0.100000E+01   0.000000E+00
    88.600 T   0.100000E+01   0.000000E+00
    88.700 T   0.100000E+01   0.000000E+00
    88.800 T   0.100000E+01   0.000000E+00
    88.900 T   0.100000E+01   0.000000E+00
    89.000 T   0.100000E+01   0.000000E+00
    89.100 T   0.100000E+01   0.000000E+00
    89.200 T   0.100000E+01   0.000000E+00
    89.300 T   0.100000E+01   0.000000E+00
    89.400 T   0.100000E+01   0.000000E+00
    89.500 T   0.100000E+01   0.000000E+00
    89.600 T   0.100000E+01   0.000000E+00
    89.700 T   0.100000E+01   0.000000E+00
    89.800 T   0.100000E+01   0.000000E+00
    89.900 T   0.100000E+01   0.000000E+00
    90.000 T   0.100000E+01   0.000000E+00
    90.100 T   0.100000E+01   0.000000E+00
    90.200 T   0.100000E+01   0.000000E+00
    90.300 T   0.100000E+01   0.000000E+00
    90.400 T   0.100000E+01   0.000000E+00
    90.500 T   0.100000E+01   0.000000E+00
    90.600 T   0.100000E+01   0.000000E+00
    90.700 T   0.100000E+01   0.000000E+00
    90.800 T   0.100000E+01   0.000000E+00
    90.900 T   0.100000E+01   0.000000E+00
    91.000 T   0.100000E+01   0.000000E+00
    91.100 T   0.100000E+01   0.000000E+00
    91.200 T   0.100000E+01   0.000000E+00
    91.300 T   0.100000E+01   0.000000E+00
    91.400 T   0.100000E+01   0.000000E+00
    91.500 T   0.100000E+01   0.000000E+00
    91.600 T   0.100000E+01   0.000000E+00
    91.700 T   0.100000E+01   0.000000E+00
    91.800 T   0.100000E+01   0.000000E+00
    91.900 T   0.100000E+01   0.000000E+00
    92.000 T   0.100000E+01   0.000000E+00
    92.100 T   0.100000E+01   0.000000E+00
    92.200 T   0.100000E+01   0.000000E+00
    92.300 T   0.100000E+01   0.000000E+00
    92.400 T   0.100000E+01   0.000000E+00
    92.500 T   0.100000E+01   0.000000E+00
    92.600 T   0.100000E+01   0.000000E+00
    92.700 T   0.100000E+01   0.000000E+00
    92.800 T   0.100000E+01   0.000000E+00
    92.900 T   0.100000E+01   0.000000E+00
    93.000 T   0.100000E+01   0.000000E+00
    93.100 T   0.100000E+01   0.000000E+00
    93.200 T   0.100000E+01   0.000000E+00
    93.300 T   0.100000E+01   0.000000E+00
    93.400 T   0.100000E+01   0.000000E+00
    93.500 T   0.100000E+01   0.000000E+00
    93.600 T   0.100000E+01   0.000000E+00
    93.700 T   0.100000E+01   0.000000E+00
    93.800 T   0.100000E+01   0.000000E+00
    93.900 T   0.100000E+01   0.000000E+00
    94.000 T   0.100000E+01   0.000000E+00
    94.100 T   0.100000E+01   0.000000E+00
    94.200 T   0.100000E+01   0.000000E+00
    94.300 T   0.100000E+01   0.000000E+00
    94.400 T   0.100000E+01   0.000000E+00
    94.500 T   0.100000E+01   0.000000E+00
    94.600 T   0.100000E+01   0.000000E+00
    94.700 T   0.100000E+01   0.000000E+00
    94.800 T   0.100000E+01   0.000000E+00
    94.900 T   0.100000E+01   0.000000E+00
    95.000 T   0.100000E+01   0.000000E+00
    95.100 T   0.100000E+01   0.000000E+00
    95.200 T   0.100000E+01   0.000000E+00
    95.300 T   0.100000E+01   0.000000E+00
    95.400 T   0.100000E+01   0.000000E+00
    95.500 T   0.100000E+01   0.000000E+00
    95.600 T   0.100000E+01   0.000000E+00
    95.700 T   0.100000E+01   0.000000E+00
    95.800 T   0.100000E+01   0.000000E+00
    95.900 T   0.100000E+01   0.000000E+00
    96.000 T   0.100000E+01   0.000000E+00
    96.100 T   0.100000E+01   0.000000E+00
    96.200 T   0.100000E+01   0.000000E+00
    96.300 T   0.100000E+01   0.000000E+00
    96.400 T   0.100000E+01   0.000000E+00
    96.500 T   0.100000E+01   0.000000E+00
    96.600 T   0.100000E+01   0.000000E+00
    96.700 T   0.100000E+01   0.000000E+00
    96.800 T   0.100000E+01   0.000000E+00
    96.900 T   0.100000E+01   0.000000E+00
    97.000 T   0.100000E+01   0.000000E+00
    97.100 T   0.100000E+01   0.000000E+00
    97.200 T   0.100000E+01   0.000000E+00
    97.300 T   0.100000E+01   0.000000E+00
    97.400 T   0.100000E+01   0.000000E+00
    97.500 T   0.100000E+01   0.000000E+00
    97.600 T   0.100000E+01   0.000000E+00
    97.700 T   0.100000E+01   0.000000E+00
    97.800 T   0.100000E+01   0.000000E+00
    97.900 T   0.100000E+01   0.000000E+00
    98.000 T   0.100000E+01   0.000000E+00
    98.100 T   0.100000E+01   0.000000E+00
    98.200 T   0.100000E+01   0.000000E+00
    98.300 T   0.100000E+01   0.000000E+00
    98.400 T   0.100000E+01   0.000000E+00
    98.500 T   0.100000E+01   0.000000E+00
    98.600 T   0.100000E+01   0.000000E+00
    98.700 T   0.100000E+01   0.000000E+00
    98.800 T   0.100000E+01   0.000000E+00
    98.900 T   0.100000E+01   0.000000E+00
    99.000 T   0.100000E+01   0.000000E+00
    99.100 T   0.100000E+01   0.000000E+00
    99.200 T   0.100000E+01   0.000000E+00
    99.300 T   0.100000E+01   0.000000E+00
    99.400 T   0.100000E+01   0.000000E+00
    99.500 T   0.100000E+01   0.000000E+00
    99.600 T   0.100000E+01   0.000000E+00
    99.700 T   0.100000E+01   0.000000E+00
    99.800 T   0.100000E+01   0.000000E+00
    99.900 T   0.100000E+01   0.000000E+00
   100.000 T   0.100000E+01   0.000000E+00
