     8.000  0.000000E+000  0.000000E+000  0.355365E-001  0.468605E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.355365E-001 -0.468605E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
     8.500  0.000000E+000  0.000000E+000  0.316555E-001  0.759321E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.316555E-001 -0.759321E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
     9.000  0.000000E+000  0.000000E+000  0.293398E-001  0.100581E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.293398E-001 -0.100581E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
     9.500  0.000000E+000  0.000000E+000  0.280290E-001  0.111140E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.280290E-001 -0.111140E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    10.000  0.000000E+000  0.000000E+000  0.269314E-001  0.106628E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.269314E-001 -0.106628E-001  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    10.500  0.000000E+000  0.000000E+000  0.254198E-001  0.926110E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.254198E-001 -0.926110E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    11.000  0.000000E+000  0.000000E+000  0.232421E-001  0.769579E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.232421E-001 -0.769579E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    11.500  0.000000E+000  0.000000E+000  0.205138E-001  0.658663E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.205138E-001 -0.658663E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    12.000  0.000000E+000  0.000000E+000  0.175587E-001  0.617716E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.175587E-001 -0.617716E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    12.500  0.000000E+000  0.000000E+000  0.147107E-001  0.634674E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.147107E-001 -0.634674E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    13.000  0.000000E+000  0.000000E+000  0.121717E-001  0.677239E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.121717E-001 -0.677239E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    13.500  0.000000E+000  0.000000E+000  0.996818E-002  0.712607E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.996818E-002 -0.712607E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    14.000  0.000000E+000  0.000000E+000  0.799445E-002  0.721331E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.799445E-002 -0.721331E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    14.500  0.000000E+000  0.000000E+000  0.609776E-002  0.701290E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.609776E-002 -0.701290E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    15.000  0.000000E+000  0.000000E+000  0.415655E-002  0.663180E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.415655E-002 -0.663180E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    15.500  0.000000E+000  0.000000E+000  0.212138E-002  0.622065E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.212138E-002 -0.622065E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    16.000  0.000000E+000  0.000000E+000  0.129928E-004  0.589748E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.129928E-004 -0.589748E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    16.500  0.000000E+000  0.000000E+000 -0.210810E-002  0.570880E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.210810E-002 -0.570880E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    17.000  0.000000E+000  0.000000E+000 -0.417919E-002  0.563245E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.417919E-002 -0.563245E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    17.500  0.000000E+000  0.000000E+000 -0.616214E-002  0.560816E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.616214E-002 -0.560816E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    18.000  0.000000E+000  0.000000E+000 -0.805166E-002  0.557426E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.805166E-002 -0.557426E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    18.500  0.000000E+000  0.000000E+000 -0.986747E-002  0.549367E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.986747E-002 -0.549367E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    19.000  0.000000E+000  0.000000E+000 -0.116385E-001  0.536155E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.116385E-001 -0.536155E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    19.500  0.000000E+000  0.000000E+000 -0.133881E-001  0.519728E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.133881E-001 -0.519728E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    20.000  0.000000E+000  0.000000E+000 -0.151264E-001  0.502885E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.151264E-001 -0.502885E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    20.500  0.000000E+000  0.000000E+000 -0.168504E-001  0.487857E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.168504E-001 -0.487857E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    21.000  0.000000E+000  0.000000E+000 -0.185493E-001  0.475551E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.185493E-001 -0.475551E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    21.500  0.000000E+000  0.000000E+000 -0.202118E-001  0.465585E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.202118E-001 -0.465585E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    22.000  0.000000E+000  0.000000E+000 -0.218309E-001  0.456838E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.218309E-001 -0.456838E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    22.500  0.000000E+000  0.000000E+000 -0.234060E-001  0.448144E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.234060E-001 -0.448144E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    23.000  0.000000E+000  0.000000E+000 -0.249412E-001  0.438784E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.249412E-001 -0.438784E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    23.500  0.000000E+000  0.000000E+000 -0.264422E-001  0.428642E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.264422E-001 -0.428642E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    24.000  0.000000E+000  0.000000E+000 -0.279140E-001  0.418066E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.279140E-001 -0.418066E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    24.500  0.000000E+000  0.000000E+000 -0.293590E-001  0.407573E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.293590E-001 -0.407573E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    25.000  0.000000E+000  0.000000E+000 -0.307772E-001  0.397584E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.307772E-001 -0.397584E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    25.500  0.000000E+000  0.000000E+000 -0.321670E-001  0.388271E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.321670E-001 -0.388271E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
    26.000  0.000000E+000  0.000000E+000 -0.335268E-001  0.379567E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000 -0.335268E-001 -0.379567E-002  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000  0.000000E+000
